userid,nickname,gender,fans,follows,liked&collected
58fd96255e87e71f726905f1,æ—å…Jelly,1,7806214,26,3527084
582d96f06a6a694cc47308c3,å¨±ä¹è–¯,0,5063531,1012,614604
574ebe0d82ec3959ea9521fc,ç¾å¦†æƒ…æŠ¥å±€,2,3139314,1282,4038654
56826634cb35fb7e671d6bfc,ç”Ÿæ´»è–¯,2,3138090,1505,2379848
52d8c541b4c4d60e6c867480,è–¯é˜Ÿé•¿,0,3049034,2174,3429452
5a94c39ce8ac2b1a31e83e10,å¼ éŸ¶æ¶µ,1,2808961,11,1598323
58d0f56c6a6a696d5b2bde03,æ—¶é«¦å°å§å§,1,2807473,580,1080005
56ba927750c4b478072c1e80,Ritatawang,2,2792857,94,1019432
57e73e7f5e87e734c2209530,å‡Œå¬é›¨,1,2526319,365,1274133
587f16f55e87e7535ee15896,ç”Ÿæ´»ç ”ç©¶æ‰€,1,2309722,1011,1683320
59f824e211be1011aa2e3c2f,æ±Ÿç–å½±,1,2173691,1,387395
56efea6b4775a7043079b390,Ireneæ—æ©å¦‚,2,2071777,225,944009
5a747a7ce8ac2b215c98d8ef,æ¬§é˜³å¨œå¨œNana,1,1971504,12,845998
56e4327a1c07df26fc9bb08f,ç¾ä¸ƒæ˜¯æˆ‘,1,1918841,148,688747
57f4954250c4b43670a73ca8,Ponyæœ´æƒ æ•,1,1832696,119,972913
5afc258d11be1066943eec6a,å¼ é›¨ç»®,1,1800569,0,872269
557385d567bc65400f3a52fd,Sherman-closet,2,1784066,585,529293
57b4421450c4b416b711f415,é™ˆç™½ç¾Š,1,1715571,126,676696
5abb15dd4eacab6fbea4d384,å´æ˜•,1,1697262,19,682699
5a333bf24eacab21a336ede2,è”¡æ–‡é™,1,1690292,29,933274
5406935db4c4d61f895aded2,æˆšè–‡ 7V,2,1668154,0,362283
53d39b5bb4c4d6733971ae73,å¤§ç¿ç¿,2,1561558,86,313625
5703622f4775a71a25c9c811,çš„æ¬¢-gladys,2,1464146,389,799876
5329d789b4c4d61dde963ab8,Nikkoå¤§å®,2,1420223,89,1131114
56591271e4251d32e78af3af,Vier,2,1364405,346,809370
56bc14656a6a690d2cb64ba3,tuzCG,2,1350712,103,353631
589c8e8350c4b4566d3e7a90,ColaCatå™—,2,1350247,177,253661
5840ee5782ec390b6afa573e,æ‚ æ‚ é£Ÿè®°,1,1319582,135,2552813
561e0c65a75c9555e1d8d793,MAXINEæ—¶å°šæ—¥è®°,2,1238229,250,401700
5a03abe44eacab0ed844319f,ä¸œç“œå˜€å˜€,1,1228441,177,481633
57830d9e50c4b47b688f7353,Chicå°ä¸¸å­,1,1203337,266,256274
597434fb50c4b44f279a9340,Halozeroo,2,1194573,135,407529
55263b88b203d93617b793e2,Joikaçš„æ—¥ç³»æ··æ­,2,1157995,928,328965
5732bdf582ec390aff193608,helloæˆ‘æ˜¯æ²±æ²±,1,1151140,179,318099
5947d0da82ec393204d76f43,MKå‡‰å‡‰,2,1150941,10,442268
58b5b1a25e87e753bff6a237,æ¨æŸ³ä¾çš„ç¾é£Ÿå¨æˆ¿,1,1100938,256,1248572
56c51ff1aed7581d118f26de,æ˜¯ä¸¸å­å•Š,1,1069639,220,427958
58d7458150c4b42fc049562b,è©¹å°çŒªCoco,2,1059184,278,713887
5908849f82ec3927b0393b4a,66å§¨å¤ªå¤ª,2,1014799,41,471607
5a65d744e8ac2b7c1aaf026c,é˜šæ¸…å­,1,959764,10,292297
58fd6ca982ec397b71885d31,ä½•ç©—,2,939099,6,217748
55d5ffe2b7ba221733dad30d,çŒªå°è§’,2,933200,247,835890
56f5d3ea84edcd2633cbdb60,æå¥¶å¥¶çš„å¨æˆ¿,2,932469,244,460710
5ae2cfe54eacab66ef5ae712,æ™¯ç”œ,1,927818,8,330055
556002df62a60c4205da4758,è‹‘å®LY,1,926708,149,209253
586c8b8182ec39577ca0216a,é˜¿ç¥çš„ä¸ƒæœˆ,1,920518,244,643082
5a028c1011be1014ba3439ec,çŸ³å¤§å°å§,1,912031,7,429177
566e5924cb35fb4d283c25af,æ˜¯ä¸æ˜¯Danny,1,899297,126,188373
551261a0b4c4d633f9d375dc,M,2,886883,27,385879
5429b1a2e77989342738021e,éŸ¦æ€å˜‰,2,868293,218,371393
569b40666a6a696cbf80103e,æˆ‘æ˜¯å¯’å¯’,2,863270,93,761115
5962e4fb82ec396ab30d5c0d,éƒ­éœG,1,862230,49,480282
55519d7cb203d93d4c2885ed,Cassieå‡¯è¥¿è¥¿,1,859005,164,200631
5888146c50c4b4689bf36e73,æœå­bibibi,2,831374,120,189368
5269d3fbb4c4d60ea2717f96,æ·±å¤œå¾è€å¸ˆ,1,817933,72,437442
578d9bd382ec3957626c5e6a,ä¾ƒçƒƒ,2,817110,267,251533
5763e7ee6a6a691228d3dc72,æ›¾é¹¿å„¿,1,801011,26,202449
58571c8c50c4b476cf1fd57b,æ¢¨ä¸¸å„¿,2,785843,162,248144
5981a20382ec39492c2fbb06,Valeskaä¾¯æ´›æ´›,2,774930,33,223636
597021ef5e87e72b5d604c80,åŒ…æ–‡å©§,1,764377,25,527967
5718454584edcd6a56e85f26,Yoli_CHIC,2,764175,473,177660
572731ca82ec392d73de39ef,ä¸€åŒ¹é‡é©¬,1,746084,289,374084
58de75bf82ec3904983b1a15,sssslin,2,741684,145,250118
5936431c82ec391d8bd24b66,æ¦´è²ç”œç”œåœˆ,2,736764,208,397790
5a152ef8e8ac2b5c7a805197,åƒè´§è–¯,0,716959,762,634471
54db10d8b4c4d65cb877027b,æ˜¯æˆ‘COCU,2,707155,86,311960
55b28d3a62a60c0cc33fbd7d,å¼ é›¨ç”œç”œ,2,706296,47,419741
5a127d3c11be100f48ff8f6f,å¼ æ­†è‰º,1,705792,13,228174
5965733950c4b47b76c7a18c,å’¸å’¸å¤§äºº,2,693342,4,136681
5a5c588811be1064506d763b,jjjustin0219,0,686664,5,1152240
5658f77c0bf90c3037befd57,å¤§æ¡‰æ ‘å°æŸ æª¬,1,686363,89,123416
59f044164eacab5fd809fbe2,é‡‘æ™¨,1,681704,1,279324
55b8116ee4b1cf45a1566fa0,èœœYé…±,1,667449,73,1133045
5ac0afbf4eacab35ebf496e4,æ²ˆæ¢¦è¾°,1,635683,5,323122
5a2e2abd11be10758e11e284,å¤§Så¾,2,632565,15,79706
585c1a8c82ec390fdb32e82d,ç‹å­æ–‡,1,619328,2,246305
591aed8850c4b44380eff08e,Makeup_memory,2,616705,53,158808
5a03e7044eacab5f2a7379c1,å› ä¸ºæˆ‘æ˜¯tyt,2,614354,121,285733
5866d3395e87e74a3363a2fc,æˆ‘æ˜¯é˜¿å¤§_,2,603419,24,179355
5753aa6050c4b434ce257342,æ¢…æœ‰å…³è¥¿,1,601293,155,169234
5572670762a60c59bbc53028,æŠ¹èŒ¶å‘³çš„å¤å¤©åˆ°äº†,1,592465,325,82088
58eb15ec6a6a6963d58f9925,è´¢å”-NICK,2,583129,31,82554
54f08576a46e9665cbba350d,Cyvela,2,576681,62,376038
59102fdc5e87e75b250abcb2,æˆ‘æ˜¯YEAHè€å¸ˆ,2,569515,63,1358534
55faecd167bc654bfa38bc4b,å§œåœ¨èµ«,0,562280,8,895686
566ae9fb44760820a2503292,äºŒæ²ˆå©¶,2,543603,260,271082
546777dcd6e4a9191da47f6f,Mandyæ›¼è¿ªä¸æ€•,2,542302,72,92147
5aad8e8711be10160fdf5de1,å¼ ä¿ª,1,540872,3,312556
58aed46350c4b43f3479eb60,VKKKKKå¤§é­”ç‹,2,535963,200,232357
54eb2564d39ea23226501f93,Tingting,2,533417,98,235926
59a5ef4d50c4b452e56872d4,ciciwestwood,1,529513,70,181099
557952ecc2bdeb35fa9ae5a0,ç“œä»”ä»Šå¤©æ—©ç¡äº†å—,2,517176,249,115243
580062136a6a69786062b674,ElfinHouse,2,516239,121,441081
59a97aaa5e87e760e012dcd0,æ·±å¤œç§è‰çš„ç¿ èŠ±,2,507398,21,548192
581ace5282ec3942e5c98575,å–œç»“æ²«æ²«,1,503758,118,2391354
5915319d82ec3972c9eabbee,å¾ç’LULU,1,503693,11,160546
547c8250d6e4a94c08861b04,aboutyee,2,496554,189,362479
59d7931744363b28f2dabe0f,æ˜¯3å²å•Š,1,492860,56,174163
54c63d02e7798957af1ce085,ç‹ä¼šå­å°å§,1,488021,299,211188
53312980b4c4d6538568d8af,Jennyhigher,2,486102,327,250593
56569c476a6a6911c866a5b6,ç©éŸ³ä¹çš„å¤§Mia,2,485143,33,24411
56da16a31c07df253ede7264,//é€‚å¯è€Œæ­¢,2,482303,69,415641
5901671b82ec396d5fbbd2a1,_Graceæ–‡é›…,2,481967,154,438356
595118865e87e735a5d3e42b,æ£®æ—å®¶çš„ç”Ÿæ´»æ‰‹è®°,2,473890,128,237003
58514d1e5e87e71458ab4b49,Yozukiæ¯›æ¯›é…±,2,472310,225,181843
55616ff3484fb660df37fa72,å…”å­å…”å­çˆ±åƒè‚‰,2,453203,672,287644
55728eb25894460fb8e2e7cc,æœªå¤®å°å§åœ¨æˆéƒ½,2,451974,63,210019
5a276b2711be1011c655976b,ä¹”æ¬£Bridgette,1,451257,4,313278
56a0543acb35fb2225975fd2,ç›ç›ma,1,447988,309,307639
57b70b136a6a696401665f8d,CatherineGuan,2,446569,19,149820
5a72c05ce8ac2b71db83cb1e,æ—ä¾è½®,0,435872,6,343527
54810175d6e4a9617e301eb9,Jessicaæ¼«ç”Ÿæ´»,2,433008,340,154496
58fea24e5e87e7149ae8d116,å°ç²½å­Selina,1,421258,71,1598568
57674fafbd0da52424ffd856,Lenanana,2,420309,439,142831
599529b682ec392df48fbf83,å›¢å­Eè²ğŸ¡,2,416434,165,104409
5a6ca8554eacab4b4e7834b7,é™ˆæ•°,1,416379,0,195479
5960e5ab82ec3922ca202443,æå…‰å°‘å¹´Forvi,1,414419,32,138540
55bcd903f5a2636a0a837cac,AYUEé˜¿æœˆ,1,400823,392,82645
55745d93e4b1cf1020bf8af2,wimié…±,1,397665,33,38855
58c8d64750c4b44d9a2afd3a,å˜»å˜»å“ˆå“ˆçš„x,2,389474,93,127524
56573055e4251d624c5fbcd2,å¹å°å§Tracy,1,383666,1019,244361
579742a550c4b467d64c645b,å¦–å­½å­™å°æ¬£,2,371985,139,109188
5465b09ed6e4a91ff3b765c8,è²å­æƒ³è¦å¸ƒå¶å–µ,2,362801,59,22706
55f98875a75c9563d071c183,å²é»›è¥¿å°è´,1,358706,140,262890
5834cad782ec393d658213b0,å¼ å˜‰å€ªnicole,1,357901,7,158641
55d53a13b7ba22174bf7575b,å‘¨å§‘å¨˜åå°è¯—,2,354280,197,275643
54ff8693d39ea2187b091707,Caubyyyy,2,345449,271,493734
59b74a5950c4b40cab41276a,å¼ æ²«å‡¡MOMO,2,335768,6,458828
5ad47bb580008671255c6917,å´å®£ä»ª,2,332376,0,382222
576ec2336a6a697c64af01d8,é’Ÿé‡‘çª,2,331374,36,67359
595c2bbb50c4b4639c4964f4,ä¼šç­‘ç©ºé—´è®¾è®¡,1,326329,67,93701
5a4632d5e8ac2b3cb61f9067,å´ä½©æ…ˆ,1,326085,42,94562
5a616fc2e8ac2b23eb2ec5e4,æœæœæ˜æ˜æ²¡è‚šè‚š,0,326032,122,602896
5a8a5555e8ac2b11a286b3d5,é­”é­”,1,325434,51,871298
5a73c9a8e8ac2b5de8788eb5,åˆ˜å˜‰ç²,1,324125,0,144375
56a5ff1f50c4b44fd3cad6b3,èµµå“²ç¾širene,2,322968,232,136430
59dc6ac944363b7f29c41abc,å°é¥­ç²’funni,1,315902,207,517331
545b8cfae779890cf4621a11,å°é›ªå„¿,1,311312,129,130080
5aa6061f4eacab09f53a8598,é»„å­éŸ¬,0,308418,0,127299
52f59215b4c4d66b2eafa21d,å°å¢¨ä¸é˜¿çŒ´,2,307682,57,42754
5adc62efe8ac2b66df28723f,æå°å†‰,1,306834,1,164329
564fb117b7ba221fa4037426,å°Aå®¶çš„é¥­å›¢,1,306263,32,122920
5a64dc97e8ac2b0cf08bbab6,é˜¿èŠ±èŠ±é…±,1,306189,32,204012
551b57d32e1d9318ce9e182d,æ´ªè¾°ç‘¶Kelly,2,303604,90,153194
598421386a6a6928cd052565,é™ˆå°ç†™,1,298322,232,100394
58379b1a6a6a69495a2a47ea,lenachka_Lee,1,293098,95,116451
5666cbffcb35fb557f64f575,CiCi,1,292474,22,350455
556ce677b7ba227a416d0039,Deeena,2,290548,160,246881
5a5317ee4eacab5fe6eab15a,Kevinå‡¯æ–‡è€å¸ˆ,0,288167,6,223498
56c16166b8c8b470e83407a2,SayoæŸš,1,287689,417,290698
5747e6f65e87e70309e90da6,LyraLiu,2,286889,168,235258
58dcbb1150c4b448b56d5be0,é‚±å­èŠ¸å„¿,2,285348,13,109497
5ad940b411be105c406bf6a8,æ¨±æ¡ƒå‘³çš„å½æ­ªé…±,1,280569,56,971605
5990bfe35e87e72c8c9d8d7c,SophiaÂ·é™ˆå½¦å©·,2,275129,45,525545
5ad47bb580008671255c6918,å­Ÿç¾å²,2,274218,0,253834
53e2fb56b4c4d66131c5505b,yourlittlepink,2,271140,122,155223
5a6130b111be104de73c3a1a,ç’‡å„¿_Tereza,1,269910,97,394084
5577d09ca75c956b2b389cd5,ğŸŒ¸biangbiangbiang,2,266330,282,973170
5938c87482ec394fc63cd58e,æœ‰ä½å®¶è£…,1,263645,104,467092
557fde0db7ba220db1a003f0,éƒ‘åˆæƒ å­,1,253233,3,128540
59bf6bb444363b733f6a9435,æœ±ä¸¹,2,253045,6,92312
58df46345e87e70efce96bd4,èŒç…®è¾…é£Ÿ,1,250578,1,490842
53ecd973b4c4d662511b2818,lotusè–›å°å…œ,2,248799,305,247420
5987fc4e50c4b447de46698e,åŸæ¥æ˜¯è¥¿é—¨å¤§å«‚,2,240922,13,257563
5586ce18c2bdeb6efdea296c,WSYURI_å°äº‘äº‘,2,240096,118,57607
5a7d3c774eacab01eadb013d,Tinaé˜¿å§¨,1,234760,76,228320
5580198462a60c3fa52de519,çŒ´å­å¦ˆå¦ˆç¬‘å“ˆå“ˆ,1,234520,319,420437
55311e174fac633b88103ed4,ç±³å„¿å§å§,2,234026,335,739940
5a9cbe10e8ac2b6d8cdf8796,å‰å…‹éš½é€¸,1,232841,8,151756
5571d2203f95a32451d60e73,è€é»„é»„é»„é»„é»„,1,230054,2010,270953
586f778082ec396d741d97a5,ç¬‘ç¬‘Sister,2,229635,18,155265
59d817466eea885c554ac585,é™¶å–œå„¿,1,229461,14,514240
55b30a4141a2b37370579fea,ä½ çš„33å¤§å¤§,1,229179,190,104177
55960c95e4b1cf600e1fd255,å…­æœ¬æœ¬,1,227398,251,79589
5658676f6a6a691966fb692d,Lil_Nothing,2,226708,75,53639
57d12d3582ec39029a80c22a,é˜¿æ¶µä¸,2,226013,51,120690
5657b2c9f53ee038372ed83f,CookieğŸª,2,224549,155,368895
5731925482ec394ab57a5ed6,è¡€ç„°ç½‚éœ,1,223260,154,133531
558d1d3fb7ba2262710af891,Dawn_nini,2,222014,170,343650
5acce244e8ac2b408060df25,å»ºå®å…¬ä¸»ğŸ‘¸åˆ˜ç‰ç¿ ,1,221267,18,318591
571c76b184edcd4a3c170320,æ—å°å®…,2,218629,13,133489
53ff210db4c4d6241fe98d73,å­™é—ªé—ªâš¡ï¸,1,217506,646,748794
5880d57882ec3910692e4a03,xinbaooooo,2,217203,322,224627
5a6edcafe8ac2b424ac81be2,æ²ˆæœˆ,1,215716,0,11322
55fab816e4b1cf4f4114da8c,ä¸€åªæ­ªé˜¿æ­ª,1,212878,140,200684
55f8dfade4b1cf6c89508602,ç”Ÿæ´»å®¶Tiffany_WeSlashç§å—œ,2,212385,186,82075
5432a5e8d6e4a978191c1536,BoBo Special,2,210599,43,551935
5972e03c6a6a69769049f495,å€ªç£Šæ¥š,2,209330,47,26231
566262847c5bb876641b5399,_Nikiå›_,2,206934,287,291072
5965f1bb5e87e77cd29c19af,æ£®å®«ä¹…ä»,1,202774,36,156824
592688b750c4b46dd478c772,æ—å°è¾¾,1,202327,89,971871
58c627715e87e70b703d6de0,ç¿å¤§å®,2,199311,169,16839
58e596e850c4b47d73003147,æçº¯Frida,2,198346,5,101494
5acfe7fce8ac2b2cc26b1fb0,å¤§è„¸å¥¹è¯´è„¸å¾ˆåœ†,1,197075,147,68983
591fbbbe82ec3949d4a56c47,å¼ å¤§å¥•eve,2,196641,19,41831
539ef4f0b4c4d62d6698baa1,å‘¨ç±³å„¿,2,190061,293,131594
550976b1d39ea228c9c89a5a,æµ·èƒ†å¦ˆ,1,189587,248,160959
5571248a9eb5782b1d9a959f,TTTTAO,1,189333,180,119523
59c2192d51783a4a58250cfe,èˆŒç¿æ¡ƒèŠ±,2,188529,507,121701
572aeb6950c4b435f5420db0,8INFINITE,0,187009,80,6214
5aa5096ce8ac2b3947ee481d,å­™å¤§çˆ·çš„å°åƒéƒ¨,0,184449,26,919872
5657cf670bf90c0bd805079a,CremeSu,1,183650,157,64786
56b4cd83b8ce1a6d53d160e5,é­”çŒ«è‰å¨œLina,1,179071,674,100095
5875f59750c4b40383612e00,Audreyç©¿æ­ç¬”è®°,2,178020,22,178538
55d6fe09f5a26334ae5a0257,èœ»èœ“å–‹å–‹å“’ğŸ’—,1,176560,15,503041
59000c3d50c4b419af062b98,èƒ¡éä¸º,0,176417,2,34818
5433506fd6e4a9463af53458,TorieZ,2,173068,56,83464
5acdc3aa4eacab39a8a34528,Mingå¥šæ¢¦ç‘¶,1,170523,0,26371
5aae126811be1064697dc04d,ä¿çæ˜,0,167103,1,153947
558b9f43a75c956c2accf4cf,Miyaæ¨å¥¶å¥¶_,2,164529,59,120650
56584f2482718c73b99e720d,yuguoæœ,2,163475,61,584468
5482c7732e1d932edbaad9b4,ç°å…”çº¸å…‹é‡Œå¦®ğŸ°,2,161992,97,45391
594dfbe850c4b470eebcab95,Ironê³ ë³‘ì² ,0,161514,41,189963
55a25030b7ba2215ba75dea8,Cherylæ¢“æ·‹å…’,2,161081,144,142919
556dd45df5a2635ffa8fcc1c,Helloå°ç¡®å¹¸,2,159565,144,84679
59e7106a11be1017b74d9f70,å¤§è¯­å“¥,1,159309,286,834081
58d55a996a6a695e6ec601a5,honggss,1,158295,80,164655
5aec04f6e8ac2b18b1c3b362,ææ²,1,157269,0,50598
557161e6a75c951f87e001a2,æœ«å„¿MonicağŸ¦–,1,156711,210,142046
563501a69eb5787f9154535a,å­™ç’é¹¿é¹¿é¹¿Lulu,1,154181,213,92454
5a59c9de4eacab5444e095a3,èƒ¡å†°å¿,1,153783,9,67195
5a9fe9714eacab7f01e978bf,æ¨æ­å¦‚,1,150406,7,101952
5516b72f4fac631d9c81d378,brittneyyy,2,150074,119,91288
5a7d538f11be1001ed6db385,å¦®å¦®anyway,1,150058,54,304229
5606b89162a60c36e77ad3da,å­å­æ´‹,2,148518,105,422795
53dc889bb4c4d632360adde6,é»„ç¾ä¸½,2,140339,719,410969
59adeeda5e87e756e3099162,å©šçº±é›†,2,138646,30,450892
57e8df8a5e87e77e84d877de,fakesheep,2,138268,99,108771
590e89be50c4b45e4ae66453,Akiiiko,1,137110,71,91118
573634f250c4b441b1e56741,å¥•å«é…±,2,134778,398,876821
54e5adc2b4c4d621cb941e6f,è¯·å«æˆ‘å°ï¼é€ï¼æ˜ï¼,2,134481,201,66556
548138f1d6e4a9257f17b7ff,Harukaé…±é…±é…±,2,133249,286,81946
5987fad450c4b45b3a466885,å¤§è„‘é—¨BigForeheads,2,131947,18,69134
59c8e37751783a0f72d079c3,pinka_Chu,1,131319,227,125975
5aaf4d05e8ac2b06195d3ef3,å¯è±ªKaiho,0,131100,24,36894
59059f4b82ec39332086b375,å®‰å¨œè´å°”å²å¯†æ–¯,1,130995,40,625530
58c0eeae5e87e705fe134cb1,Josie_tt,2,130120,75,636667
555726bac2bdeb32c9c195d3,ğŸ¥èŠ¥æœ«è‰²çš„å–µğŸ¥,2,128873,234,648427
5304714cb4c4d63d535ae2f1,çˆ±ç”Ÿæ´»çˆ±è¿½å‰§çš„åŸåŸ,2,128208,68,233207
566abef05e87e70fea69cc4d,æ£®æ£®å°å§åœ¨æ‰“æ»š,2,128170,60,165577
58c5491582ec3910cd32a630,åœŸé€—Ya,1,127727,432,960168
563f4c7862a60c273b78140c,ç¾Neeåœ¨æ¾³æ´²,1,127685,35,298410
5ad1f754e8ac2b1ea8de1155,æå®‰çªAngel,1,126955,0,45341
5a4b2f90e8ac2b388a327acb,ç¦åˆ©ç¤¾,2,126812,917,840385
