userid,nickname,gender,fans,follows,liked&collected
5658e60f9eb578653fe29b39,Dream-Xu-,2,455,12,4251
5af68257e8ac2b5e230622eb,é»„åœ£ä¾,1,101646,0,24936
5a59c9de4eacab5444e095a3,èƒ¡å†°å¿,1,153783,9,67195
559b9b6a62a60c20808dd7de,KRISTA_WIN,1,21912,148,6757
55deb46262a60c128766d763,å¾ˆé…·çš„Chiara,2,2471,40,33775
5b0ccca711be107c158c0aeb,éº¦èŒçš„å°ä¿Šä»‹,0,3250,449,17047
5766371a5e87e711e1f1f1c3,Yamiå¦ˆå’ª,2,99,1,776
5ab05cab11be107d2973d165,Zeno,0,1908,7,60178
59f8c1e04eacab28fc4d3bdf,Tessieliiuuu,1,4052,65,56424
586aa09c82ec3933772c4a9a,S.L,2,5798,17,45736
56603ade0bf90c6b558b0021,æ°´å½©å”æ¸£æ¸£,1,871,6,2811
5ae2013f11be107a28944ac1,è•™å­å‘€è•™å­,1,93752,10,362921
5837a27e7fc5b863e69092b7,é©¬ä¸è¾£,2,279,27,1616
5912a2d882ec3949a3d2e8f5,ä½•æ­ªæ­ªyy,1,4440,18,44552
5936431c82ec391d8bd24b66,æ¦´è²ç”œç”œåœˆ,2,736764,208,397790
5b2a63ae4eacab7f40be5ee5,å¨œå¨œè€å¸ˆ,1,23547,17,122635
5b18ee46f7e8b9423eac6e6e,è‹¥æ­¢,2,33,0,1429
5b133e1ef7e8b92902f18d45,éªéªä½³éª,1,1777,0,56578
56e81e5c1c07df744ebd90eb,iamè‚¥è‚¥ç¾Š,2,107086,443,1445775
5a62aa0611be1066afbb30ae,é€†æ—¶é’ˆ,0,6313,26,65294
5aa680eae8ac2b640dbfd51a,å¯çˆ±ç—‡æ™šæœŸæ‚£è€…,1,3731,27,62529
5aaf4d05e8ac2b06195d3ef3,å¯è±ªKaiho,0,131103,24,36900
5aeb0bfb4eacab276f62bcf9,é˜¿æœ«çš„ç¾é£Ÿæ—¥è®°,1,55525,63,489226
56d40de94775a70c6fe5ca3b,çµå„¿ç‘¶,2,7815,24,19317
553fa9b4af81472d49d085b4,ç±³ç’miumiu,2,23182,238,52567
57c5a4d082ec391d857d557e,ç¾ç¯èŠ±èŠ±å­,2,4427,62,59558
574508305e87e74f7e891eb5,boå¦boå¦,2,1686,50,4890
5a6dbb114eacab40e441163f,ç›–ä¸–è‹±é›„å•¦,1,20,6,112
54e57b74b4c4d67aaf3160e2,dora ji,1,332,57,8603
5a65d744e8ac2b7c1aaf026c,é˜šæ¸…å­,1,959797,10,292301
55baca2cc2bdeb7900512a1c,æ˜¯TamTamä¹Ÿæ˜¯èƒ¡è‚‰å›¢,2,314,38,4837
56a5053f50c4b419a2022963,ä¸€ç‰‡èµ°å¿ƒæƒ…çš„äº”èŠ±è‚‰,2,548,72,6845
593f05045e87e72100d6086e,ç¿å¦®å¦®å¦®å¦®,2,4322,31,71954
5ad577e6e8ac2b2ad36ceb77,æ±€è‘å¤®å¤®,0,9269,8,51988
59d817466eea885c554ac585,é™¶å–œå„¿,1,229475,14,514274
5ab0762711be100fb19bdb16,ä¸ƒå“é²¸,1,6433,16,70735
5aec6bb44eacab4c82504a85,é‚“æ¢“æ­Jason,0,20695,11,23213
5adeb3a311be106542f45beb,æ··è¡€å››å¨ƒå¨˜,1,14187,42,19358
5b00f54ae8ac2b2cb96334bc,88888888USD,1,5292,79,75669
5a73c9a8e8ac2b5de8788eb5,åˆ˜å˜‰ç²,1,324231,0,144419
5b2620efe8ac2b3b34f5bdae,Bystander,1,7744,8373,4275
5962082850c4b4392fc7a1be,ä¸€æœµå°èŠ±,2,1461,17,30310
5a79584d11be103887778503,ROYë°•ì •ìš´,0,79175,18,183494
57830d9e50c4b47b688f7353,Chicå°ä¸¸å­,1,1203337,266,256274
5a937108e8ac2b455cf5cfbb,é€é¤å‘˜é˜®é˜®,1,15813,36,243961
5a3fb06611be106d3959b42d,æ­ªè…»é…±,1,14795,43,109372
57b13c2e82ec395d913f4d2e,å°çº¢è–¯5B3F1696,2,173,15,1611
566cf782e00dd82be76aac75,Lyz,1,3331,23,11840
5ae015f74eacab1bce7f559e,å°çŒªé…é¥­,1,16721,43,51498
5afe073511be102013a0f128,æ¨å±…ç„¶,1,52869,10,130915
5a6eb5c111be1025c07e36a3,ICELANDå²›ä¸»,1,2850,23,25806
59b7cdea5e87e71c0e87e906,æ­¤æ¬¡é‡èŠ±é‡‘å­,2,44376,39,521287
5984ac2150c4b42c414a27a9,oshbubbletea,2,1265,52,1959
5a827cc011be106bb55d9a19,FANæ·³,1,16239,10,63251
5ad4591d11be102ee399998e,_æ´å„¿,2,9513,8,40995
5ac6498911be10332b285dec,Better ',1,143,2,2965
58571c8c50c4b476cf1fd57b,æ¢¨ä¸¸å„¿,2,785843,162,248144
5aa5096ce8ac2b3947ee481d,å­™å¤§çˆ·çš„å°åƒéƒ¨,0,184458,26,919894
59d0e77f51783a4be8373d40,æ±Ÿé›ª,1,420,36,4170
5a747a7ce8ac2b215c98d8ef,æ¬§é˜³å¨œå¨œNana,1,1971504,12,845998
5b324e034eacab397242d0c8,å®‹è½¶,1,32423,1,12688
59a0b8c85e87e73f76e9a4de,é£Ÿè‘‰è€…,2,6663,0,56407
55cd0a1858944608e05745e8,å“å“Ÿå‘µä½ çœ‹é‚£æ˜¯å•¥ç©å„¿æ„,2,622,14,8348
59ec4b464eacab6a52734c7a,moeY,1,99063,295,192514
55b0c198e4b1cf70ded1348f,è¶…çº§å°èƒ–ä¸Ember,1,3018,39,23524
5a1e61604eacab1bcc2bb43b,å°ç²‰èŠ±å•ŠğŸŒ¸,1,1160,18,41624
5ad209234eacab306fbf5251,å§œå§œ,1,2032,27,5624
594f2cf95e87e71407d3e586,èŒå»·å„¿,1,354,14,1831
58b3fe735e87e72affd33223,huzebrang,2,30,27,96
5a152ef8e8ac2b5c7a805197,åƒè´§è–¯,0,716998,762,634524
596457ff5e87e76b7784e925,æ˜¯å·å·å‘€,1,2568,3,23438
566abef05e87e70fea69cc4d,æ£®æ£®å°å§åœ¨æ‰“æ»š,2,128183,60,165596
5a9ca7f94eacab7a1ee810d9,å°é¹¿é…±,1,66043,68,297197
55d87627b7ba2262952ce947,ç¥é©¬æ‰‹å¸é¢‘é“,1,1274,13,2570
590f46935e87e7435e69852b,æ‚ æ‚ é£ŸåŠ,1,34791,30,111964
5b3f1fda11be10073c31a831,æ‰‹å·¥åŠğŸ˜,1,9,2,90
5b20b55e11be101e80449205,Estherç§äº†ä¸ªè‰,1,4727,33,52271
54774a22d6e4a93b090f5f10,çš®å°åŒ—,2,1765,63,18649
5834cad782ec393d658213b0,å¼ å˜‰å€ªnicole,1,357933,7,158657
56697e3903eb846e559227ab,beautyæ¶µ_,2,1643,11,38717
5b3228ce11be100efb431a6a,ä½•æ´,1,9554,0,3696
58ff60f75e87e74c4cfdc7f1,å¼ å°å_,1,4848,31,31982
5acda3b54eacab23b698fb6b,Vanllylee,1,1329,181,7187
56b692384775a76367336a6d,å…å„¿Lamanda,2,75752,1922,306420
566e5924cb35fb4d283c25af,æ˜¯ä¸æ˜¯Danny,1,899297,126,188373
5713a66f84edcd22c921755a,å°èŠ±_Hxs,2,8,7,16
579ffd4d7fc5b8076870d870,æ²ˆå°é™,2,125163,343,404364
589892d56a6a6946dbf07566,ğŸ€jiajiababyğŸ°,2,2560,6,7915
55bcd903f5a2636a0a837cac,AYUEé˜¿æœˆ,1,400840,392,82645
56509e0d9eb5782270a7b5ea,ä¸€äº•è±š,2,36699,268,58358
58500a4182ec3918d03dd115,YUANAYUAN,1,17748,102,106249
58006ed66a6a69271c903803,é˜¿è¿ª,2,960,2,45107
5ad940b411be105c406bf6a8,æ¨±æ¡ƒå‘³çš„å½æ­ªé…±,1,280621,56,971733
53e8f39bb4c4d61b38fd6353,æ¨æ›¼ç¬›æ˜¯å°éœ¸ç‹å‘¢,2,14322,73,27449
5711a3b11c07df60b079b2cf,MiTao-æ³¥æ³¥,1,13175,22,89105
56bc06746a6a6962aa13287b,Renesmee,2,79,44,1391
58bad4196a6a696a6253afe0,Chili-å¾è¾£å„¿ğŸŒ¶,2,47265,16,236198
5844170d5e87e740aea91068,å—æ°´ä¸åŒ—è°ƒ,2,112,8,2548
5a7290ac11be105ae3b8bba4,Lara Wang,1,342,35,770
56efea6b4775a7043079b390,Ireneæ—æ©å¦‚,2,2071846,225,944025
53154482b4c4d64f5296aecd,å¼ å’¸-sa1t,2,55558,40,103315
577d16a550c4b453e41ea5e5,ğŸŠFeliccciağŸŠ,2,3604,121,41649
5913c9c96a6a6923094b63ad,ğŸ¤­å‰çˆ·ğŸ¤,1,70,11,2715
588f8f3f50c4b41050025ac9,Beiraå…”,1,4678,19,58049
55fd8b13a75c950f82c65953,see_U,1,23,30,20
58df08d36a6a69703bfd8e83,ä¸€ä¸ªé•¿å¾—åƒç¾é£Ÿåšä¸»çš„å¥³äºº,1,15585,41,161418
59e418e06a6a6932997bbc00,ç‰›è‚‰å¤«å¦»å‡ºé€ƒè®°,1,1988,60,14773
5947879682ec392aa2d77073,å®‡å®™æ— æ•Œå°å°å˜‰_,2,338,5,3228
583780255e87e7094d6bc254,æš–åå…­,2,1766,13,41870
56252f1af53ee07f4bb3f1b9,ä¸€è‹‡å°ä»™å¥³,2,28714,115,57966
592d3c8a5e87e754faece77a,çƒ­å¸¦æ½œæ°´é±¼ğŸŒ¸,1,20,16,162
5a73b36f4eacab43081a6aaa,è®¾è®¡ç‹®å‡†å¤ªå¤ª,1,56789,90,202628
5b2f06264eacab36f9243bc6,æˆ‘æ˜¯æ”€-çPan-Jan,1,328,129,3789
5b2ba2914eacab2ad0a92a44,å¼€å¿ƒæ¯”çˆ±æƒ…é‡è¦,1,9982,0,122139
5972871750c4b4222b9a9291,å‘€å’ªçš„æŠ¤è‚¤å½©å¦†,2,26284,92,317444
57e73e7f5e87e734c2209530,å‡Œå¬é›¨,1,2526418,365,1274163
548579d12e1d936e9c4fac62,ä¸€åªç‰¹ç«‹ç‹¬è¡Œçš„å–µ,1,2360,4,46088
59e0ff1820e88f4721ad51e0,ä¸»æ‰“å¥å·,1,925,51,2047
5af100d311be1058ddad2a51,uuusmile,1,16390,21,272829
5b1f25f54eacab70e4757e8e,ä¸¥ç—˜ç—˜,1,11505,20,39248
559dec7ce4b1cf53c629bfab,å“æ¡‘Mao,1,1059,49,21692
5b3b5fc6e8ac2b084a1c3e34,å°‘å¥³ç‹™å‡»æ‰‹,1,682,0,22446
53dc889bb4c4d632360adde6,é»„ç¾ä¸½,2,140339,719,410969
599aac2982ec3920bc414b1d,å°å¦®å„¿,1,1546,16,23333
58cd59bb50c4b42d2e7d8073,è‚‰é›¯,1,49873,102,87607
59ecc4bb11be106462329d1b,æˆ´èŠ±å°‘å¹´,1,508,51,13725
5a94c39ce8ac2b1a31e83e10,å¼ éŸ¶æ¶µ,1,2809179,11,1598459
5b3f3f634eacab29561f2cbe,ç”œç”œå¦ˆ,1,4027,4,61765
5816de126a6a692826366d0c,ä¸€ä¸ªä¸èƒ½æ²¡æœ‰ç¾ç”²çš„å°å¥³å­©,2,8920,3,60310
5b1defd9e8ac2b023a2d902b,ä¼šé£çš„å°åœŸè±†,1,1164,8,29236
59e0693f44363b69eb51a4f2,æ‘„å½±å¸ˆ å·¦å³çš†è“-,0,904,9,2968
5a896dfbe8ac2b1b32e5fbc4,VivienneVå“¥,1,4177,25,11453
5b3a3b6711be104109453466,å‡ºé€ƒçš„å…¬ä¸»,1,51,4,1072
5ac74cc84eacab49fedfd0c6,é™ˆç´«å‡½,1,6978,1,1700
5aa6061f4eacab09f53a8598,é»„å­éŸ¬,0,308418,0,127299
59eee5a74eacab42fb26b6b3,Liu,1,1463,27,4932
5a63188e4eacab3e44818756,å¼ é™åˆ,1,15232,0,6398
5437dbddd6e4a94540eb81b5,é™ˆé”¦åº„,2,1830,74,15344
5b4224f011be10665c4772b7,Vivianä»ä¸å•°å—¦,1,6,4,27
5a8ab4d2e8ac2b33c7813f71,è¹å››å²,1,1,2,11
5afa8a67e8ac2b417814c4ea,REDhomeå°çº¢å®¶,0,8299,264,37862
5b33b95811be1045002816cf,ç”œçš„å°ç¾Š,1,3647,34,66840
57bf21b85e87e712347c9f74,å¼ ç±³å„¿Amymin,1,3071,15,13964
5a7a01114eacab065668931c,Anything,1,9097,55,68416
55f2b91df5a2632b2c1d4286,é™ˆé€¸æ…§,2,2565,38,18334
5911b56f82ec39315b212e8b,è¥¿ç“œğŸ‰,2,68,17,393
57b08a18bd0da566bf4ab332,é€¼å›¤è´§çš„ç¾ŠäºŒå‚»å‘€ğŸ’•,1,2455,29,65897
59b1ef6e82ec396d46a900a9,painåªæ˜¯pain,2,1108,152,2369
5914109782ec392c78eabc8e,ä½ çš„å°ä¹”_,2,1381,34,10144
5b21e062e8ac2b470a1816b6,æ¢é€”æ—…è¡Œ,1,306,5,1922
5b20bde24eacab0f2b09e5ff,é²œèŠ±æ€»æ˜¯æœ‰é­…åŠ›,1,1512,0,21538
5658144d7c5bb84e91027c95,(â—â€”â—)Koala,2,201,3,1600
5933551550c4b464a01cbccd,MeghanèŒèŒ,1,13147,16,46356
57471ba45e87e72ed7fdc6d2,Rainrose_,1,2785,41,36739
564e096ec2bdeb75f2b3f33c,å²›æ—¶å‰,2,8145,79,108681
55a79f11c2bdeb606497bca2,  é›ªç¢§ä¼´ä¾£ğŸ’“,2,154,26,1992
54f6f5952e1d934fe40dbec0,å°çº¢è–¯5B41131F,2,941,68,30465
5ad76307e8ac2b15bcee30dd,Akrisweett,1,35,3,580
5a5bfb24e8ac2b5a0864194e,ä¸€æœµåšå¼ºçš„è˜‘è‡,1,14820,5,202145
571f13bdaed7584f4e86c505,æ¤°æ±å°ç‹å­å•Š,1,22092,82,287064
5abb523411be107ecc7123ae,å§å§,1,199,26,1064
5b30973ae8ac2b7ed85891c6,å–œæ¬¢ä½ ,1,2505,5,48549
58993aed6a6a6941dfba7cd3,è¿½å‰§å°‘å¥³æ—æ·¼æ·¼,2,14262,16,67004
5482de3bd6e4a96b16132b61,è¥¿è¥¿ç²¼,2,1040,29,5413
59e494284eacab336335a1d4,ä¸æ²»é“,1,3414,36,41453
5ae7ec584eacab40b7c97e62,å¤åä¸€çš®ä¸€ä¸‹,1,8921,11,96069
5aee8ef211be10388d060b6c,åƒå¯æ„›é•·å¤§çš„,1,6257,55,109624
580ecb015e87e75cf033751e,å‡¯è’‚æ¢¨å’¯,1,97838,106,37842
54acec75b4c4d605dbbf7722,å¥½ç”œçš„é±¼ç±½é…±,2,1487,76,5311
5a24beda11be1054b1070618,å…­å…ƒé‡Œç¾,1,1206,14,20454
5ac11b444eacab67f136094e,é—¯é—¯ğŸ‘Š,1,5041,6,84697
587bcae982ec390ad418c12d,ç‹æ‚ æ‚ luvuuu_,1,5945,169,24391
565e96176a6a69402b907cf4,Zwhå©‰å…’,1,4792,26,50434
5b0b709011be102e03edf30d,è’‹å‹¤å‹¤,1,87002,0,44746
5a05334511be1052e3b742ca,carolè€ç™½,1,5639,13,21310
564c0fc2b7ba225d85ad192c,SugarandCream,2,52001,164,39146
5ad59bfe4eacab5329716602,ç‹è‰ºæºAction,0,4006,49,8688
593b5f4682ec3934e09453a2,æ±Ÿå°é±¼å‘¢,1,48,35,544
59d397c682ec3921606e400b,Aky,1,3443,12,33287
55eba7305894467e18d37837,Super_Candice,2,29971,66,141981
5ab5bc7ce8ac2b068e2d0ed1,åƒä¸èƒ–çš„å–µ,1,83888,23,441719
581e97516a6a6926fea34237,Lj-luan,2,9,21,0
580062136a6a69786062b674,ElfinHouse,2,516250,121,441100
58b534205e87e759e2e87b02,yukifuuu,2,590,66,11068
5aed3d724eacab31d35121d0,000,1,87535,51,633703
59bf90d051783a2427f92068,UNAWanwan,2,522,28,4331
586f672b82ec3967305a1ff4,ç±³è¥¿è¥¿âœ¨,2,19372,56,18986
5ac919f94eacab17cda74384,feağŸ’œ,2,1539,1,26107
5b0eb48d11be103c142cdbc0,evleven,1,400,10,6483
5a97ea0411be102a5a2265c2,ç½—èå¡å¡,1,1432,78,10790
59911b6150c4b41770be13be,éœ²éœ²éœ²éœ²éœ²å–,2,41196,16,120968
56826634cb35fb7e671d6bfc,ç”Ÿæ´»è–¯,2,3138138,1505,2379869
594940cc6a6a6918d1238b69,å–µ3ç‹—4,1,10027,48,148982
5af42c854eacab5619835f8d,æ¨ S,1,963,77,34478
5b1bf0c311be107a0c12b6de,è¿·ä¹‹å¾®ç¬‘è€é˜¿å§¨,1,28,10,1076
55faecd167bc654bfa38bc4b,å§œåœ¨èµ«,0,562309,8,895724
5955ba4c82ec3975c6ffbd35,å¹½æ¢¦_qifiangfiang,2,13,1,105
5af3f7d6e8ac2b41762ac4ae,å°ç”œæ¤’Rukia,1,14345,38,51009
59ed9b43e8ac2b7af7a49684,ZiCoLa,1,7835,131,17993
53312980b4c4d6538568d8af,Jennyhigher,2,486102,327,250593
59a16b145e87e746d0d7a6c1,è–‡dango99ğŸ€,1,377,12,4020
5aaf2a1611be106d5c2ea754,äºŒåå…«å®¿-æ°‘å®¿é…±,1,1239,6,6490
5a7d538f11be1001ed6db385,å¦®å¦®anyway,1,150058,54,304229
55aa0cecb7ba227e410b3754,åƒç³–çš„å°å¯çˆ±å‘€ğŸ’•,1,2502,37,24086
585aaa3f5e87e7371fcd94cd,âšœBeautyğŸ’ŸPartyâšœ,2,439,23,3072
5902d05250c4b4711ac9eb41,_é™³å¯¶è²_,2,1961,9,15028
5adc8bf64eacab792c30f7df,èŒ¹çµ®,1,7407,45,142455
56a2b732b8c8b4773f5c9a8f,åˆ˜èŠ¸,2,50383,0,12744
5abb15dd4eacab6fbea4d384,å´æ˜•,1,1697378,19,682754
5b225dffe8ac2b0498669db8,å¼ ç™¾ä¸‡,1,1069,24,30535
5b3f37e44eacab24d23b0b67,ç”œè±†è¿‡å±±è½¦,1,74,25,317
5b1e02d24eacab172f5668fb,å–µåŠè·¯çš„è›‹è›‹,0,7,11,111
5732bdf582ec390aff193608,helloæˆ‘æ˜¯æ²±æ²±,1,1151150,179,318101
565a17536a6a694b3986d3be,Candy,2,42,48,256
5a821e6d4eacab285e395002,ğŸ„çš„å®ˆæŠ¤è€…,1,12,4,101
569623ea50c4b455d6eda955,Jenniferonly_,2,331,32,6104
59ef7ce34eacab53e1584189,å•Šå²‘,1,558,11,1787
578a10e382ec3957b2b2bbf7,é’å±±é‚®å¯„,1,4352,26,12663
574ebe0d82ec3959ea9521fc,ç¾å¦†æƒ…æŠ¥å±€,2,3139331,1282,4038748
56a1d68e5e87e712bd1d83a5,ä¸€åªå¥¶ç“¶ä¸«ğŸ¼,2,2599,40,18562
551151b0b4c4d666be11c16b,JasmineèŒ‰è‰å„¿å‘€,1,16889,48,40878
58306e4982ec396578c236e8,å°å°è¥¿,2,6557,132,104199
58e4950b82ec39564ced8922,è’™è’™å¦ˆ,2,136,21,1590
5b38275011be104a437bcfbf,Kelly,1,155,10,1149
5b20b760e8ac2b41837aaa3a,è‰è“å°é£ä¾ ,1,2286,35,26837
5aa76e614eacab670e3311a9,å©§å¦ç¾é£Ÿ,1,23920,48,195552
55dd9f37b7ba22683f853bf0,å´”å§,2,7732,0,8138
59b74a5950c4b40cab41276a,å¼ æ²«å‡¡MOMO,2,335775,6,458838
576f233f82ec391f3a8a6255,0CM,2,96061,60,41482
5b20e1ade8ac2b54287662e3,é‚“è,1,52482,1,20168
5a93f308e8ac2b7b12520a1e,Dearlangzi,1,2859,16,24156
5b057f044eacab452858fa81,ä¼Ÿå,1,8882,25668,4595
5aa1589811be100921c2cff4,é’±å°è¾°,1,31,15,715
563f4c7862a60c273b78140c,ç¾Neeåœ¨æ¾³æ´²,1,127685,35,298416
5658f77c0bf90c3037befd57,å¤§æ¡‰æ ‘å°æŸ æª¬,1,686363,89,123416
58fea24e5e87e7149ae8d116,å°ç²½å­Selina,1,421277,71,1598597
591e4a9a50c4b4629d362d86,Angela,1,464,14,6850
54ba1e682e1d9353c608ebc6,Yuä»Šå¤©æ²¡ä¸‹é›¨,1,95,174,1621
5985ca9350c4b40644466956,ä½³çªç³Šç³Š,2,2123,86,35942
5b13473c4eacab1186116b06,å°å¶‹é˜³èœ Haruna Kojima,1,7107,4,2164
57b4421450c4b416b711f415,é™ˆç™½ç¾Š,1,1715586,126,676701
590e89be50c4b45e4ae66453,Akiiiko,1,137112,71,91119
5932797482ec3933f1a7cd08,ğŸ‘§ğŸ»æ±‰å ¡,2,1557,12,43079
5737166082ec391b84ee54b3,äºå¿µæ…ˆ,2,45214,23,58214
5481a228d6e4a968fced5a54,summerğŸ‰,2,999,9,30071
5b1bf981e8ac2b1da9ea78fd,å¼ æ¢“ç³,1,52794,0,16430
59e2c9d4db2e601870c92429,å£¹å£¹é…±,1,3787,48,77872
59d9677420e88f5a861f425a,æµ…å·æç¾,1,13156,201,135387
599529b682ec392df48fbf83,å›¢å­Eè²ğŸ¡,2,416452,165,104418
5aa7e4d14eacab2718520cba,å¤šå‘³çš„æ»‹å‘³ç”Ÿæ´»,1,7549,793,80657
5ae430d3e8ac2b04befa448b,è¯—ã€‚,1,1314,1503,1249
5a5565c511be1063b2a7b574,æœˆé…±,1,8491,29,96888
5b0ceb654eacab17bada6947,æ—å¤–é¹¿,1,102,29,1490
5add44814eacab4d06148107,åŸç¾½çº¯,1,743,4,2567
5a0f16984eacab3bef2561c3,å°è„‘æ–§,1,187,14,2683
599be12b5e87e75937560f7a,åƒè´§å°å…¬ä¸¾,2,1139,5,22420
5908849f82ec3927b0393b4a,66å§¨å¤ªå¤ª,2,1014799,41,471646
595e13e55e87e716a4c447f0,Kevin,2,3925,65,54007
590b1d2050c4b431e29b0b05,å…´å…´å…´å¦¹,1,99,4,1721
59d5f9b444363b0f34ddd12f,æ˜¯åŠ è´é˜¿,1,49,144,376
5b3c9f3f4eacab720c9f4246,å¿ƒæ‹æˆ‘ç™¾è½¬åƒå›,1,1958,0,30587
59e83998e8ac2b0ac0e40272,æ—¶é«¦æ˜Ÿer,1,31352,10,29353
56052fda8a75e13fa9d8d8f2,bcå¦ˆ,1,2411,54,7103
56f37aa44775a76ab1509042,å¥½èƒ–ä¸€åªçŒ©çŒ©,1,49,158,489
5584e9183397db232de1c9ec,CoConut_,1,1785,145,23978
54f66a334fac6354427ba4fb,ä¸¥ä¸¹å„¿,2,386,51,12518
5a6130b111be104de73c3a1a,ç’‡å„¿_Tereza,1,269916,97,394094
59fa3f3c4eacab5cb162c630,è•¤äºº,1,17284,18,37503
5a963566e8ac2b5823faf762,éŸ©åƒé›¨å¤§è¡¨å§,1,21053,21,158769
5720d52a4775a718c857a356,viki,2,35,30,109
5965733950c4b47b76c7a18c,å’¸å’¸å¤§äºº,2,693342,4,136681
